open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore,date,ma20,bb_mid,bb_upper,bb_lower,long_signal,short_signal
1580601600000,9392.99,9489.92,9160.01,9338.2,148402.977,1580687999999,1391948766.66181,285872,72902.026,684047981.73101,0,2020-02-02 00:00:00+00:00,8902.7035,,,,False,False
1580688000000,9340.49,9647.61,9250.0,9300.64,159049.385,1580774399999,1491076833.73277,313233,79180.283,742527413.92745,0,2020-02-03 00:00:00+00:00,8926.485499999999,,,,False,False
1580774400000,9300.63,9368.0,9105.0,9198.35,147843.902,1580860799999,1363688333.14538,282503,71776.668,662220645.49289,0,2020-02-04 00:00:00+00:00,8945.138,,,,False,False
1580860800000,9198.32,9799.08,9179.88,9630.0,212311.697,1580947199999,2014987376.43659,387332,111557.886,1058639964.75721,0,2020-02-05 00:00:00+00:00,8990.384,,,,False,False
1580947200000,9630.0,9884.0,9550.0,9778.12,200556.367,1581033599999,1950865328.54665,366953,98843.932,961671262.21633,0,2020-02-06 00:00:00+00:00,9033.354,,,,False,False
1581033600000,9777.97,9900.0,9736.66,9821.52,129740.767,1581119999999,1272175090.89561,244078,63763.916,625379176.99655,0,2020-02-07 00:00:00+00:00,9078.18,,,,False,False
1581120000000,9821.52,9956.0,9680.55,9906.43,129267.269,1581206399999,1270369231.27298,238583,65282.12,641725121.85347,0,2020-02-08 00:00:00+00:00,9138.208999999999,,,,False,False
1581206400000,9906.09,10184.34,9892.15,10167.38,143407.013,1581292799999,1446593331.85639,270733,72981.764,736106490.59704,0,2020-02-09 00:00:00+00:00,9214.078,,,,False,False
1581292800000,10167.37,10213.56,9750.0,9865.56,184242.737,1581379199999,1831546625.42966,333889,89129.888,885869924.25138,0,2020-02-10 00:00:00+00:00,9270.2345,,,,False,False
1581379200000,9865.56,10409.96,9729.36,10229.06,190119.815,1581465599999,1906183204.95577,381836,98272.116,985932564.88324,0,2020-02-11 00:00:00+00:00,9347.458999999999,,,,False,False
1581465600000,10230.74,10479.98,10229.71,10339.99,159674.258,1581551999999,1650500848.23864,336615,80738.924,834714299.73591,0,2020-02-12 00:00:00+00:00,9443.978500000001,,,,False,False
1581552000000,10339.64,10540.0,10101.0,10239.63,213052.717,1581638399999,2192034973.13267,454247,101980.087,1049813429.9959,0,2020-02-13 00:00:00+00:00,9533.862,,,,False,False
1581638400000,10240.02,10390.0,10123.37,10356.82,130975.746,1581724799999,1345001966.03801,267110,67096.628,689188914.54797,0,2020-02-14 00:00:00+00:00,9634.471000000001,,,,False,False
1581724800000,10356.27,10389.75,9752.3,9914.99,152146.127,1581811199999,1533600988.37217,325934,70415.864,709791351.79514,0,2020-02-15 00:00:00+00:00,9699.66,,,,False,False
1581811200000,9914.31,10060.45,9626.64,9921.86,141547.956,1581897599999,1398906974.55862,321449,69642.561,688533908.95615,0,2020-02-16 00:00:00+00:00,9750.0725,,,,False,False
1581897600000,9921.87,9971.0,9461.89,9716.0,185338.179,1581983999999,1795989784.48734,399493,89956.126,871881279.69935,0,2020-02-17 00:00:00+00:00,9765.923499999999,,,,False,False
1581984000000,9716.0,10270.0,9598.0,10174.32,166119.369,1582070399999,1642320613.87592,398826,84019.968,831000734.63062,0,2020-02-18 00:00:00+00:00,9809.089499999998,,,,False,False
1582070400000,10174.53,10286.0,9293.07,9593.65,187495.927,1582156799999,1861820032.84195,442535,86400.201,858942080.38769,0,2020-02-19 00:00:00+00:00,9812.4885,,,,False,False
1582156800000,9593.31,9700.0,9382.59,9601.99,143105.587,1582243199999,1370467343.1851,340441,69158.41,662462607.26312,0,2020-02-20 00:00:00+00:00,9824.3625,,,,False,False
1582243200000,9601.51,9759.59,9547.0,9681.39,98954.288,1582329599999,957995037.551,222939,49439.472,478708044.51954,0,2020-02-21 00:00:00+00:00,9838.795,,,,False,False
1582329600000,9681.39,9710.7,9565.0,9659.2,58419.547,1582415999999,563688224.30407,137989,29109.51,280905403.94001,0,2020-02-22 00:00:00+00:00,9854.845,,,,False,False
1582416000000,9658.95,10018.9,9657.0,9943.12,97134.358,1582502399999,959596142.38798,229104,49886.568,492833810.65496,0,2020-02-23 00:00:00+00:00,9886.969000000001,,,,False,False
1582502400000,9943.12,10000.0,9487.38,9662.95,157965.671,1582588799999,1535789024.65726,357670,73688.386,716559068.76857,0,2020-02-24 00:00:00+00:00,9910.199,,,,False,False
1582588800000,9662.88,9686.78,9247.0,9326.0,168641.725,1582675199999,1596316068.55609,370353,80606.877,763338066.82431,0,2020-02-25 00:00:00+00:00,9894.999,,,,False,False
1582675200000,9326.0,9384.0,8610.0,8792.22,267005.172,1582761599999,2409004404.57587,594555,125256.227,1130195815.13983,0,2020-02-26 00:00:00+00:00,9845.704000000002,,,,False,False
1582761600000,8793.96,8978.0,8533.9,8828.0,200638.488,1582847999999,1763578868.15436,447761,99331.859,873383824.34582,0,2020-02-27 00:00:00+00:00,9796.028,,,,False,False
1582848000000,8827.12,8908.86,8450.0,8699.57,196066.11,1582934399999,1698656157.08208,479621,97577.393,845846202.83792,0,2020-02-28 00:00:00+00:00,9735.685,,,,False,False
1582934400000,8699.86,8799.83,8530.0,8531.98,103524.685,1583020799999,898160923.81681,217411,49487.071,429493104.73495,0,2020-02-29 00:00:00+00:00,9653.914999999999,,,,False,False
1583020800000,8532.5,8762.24,8409.0,8537.84,174332.916,1583107199999,1494294629.10932,346326,85613.61,734002269.82985,0,2020-03-01 00:00:00+00:00,9587.528999999999,,,,False,False
1583107200000,8537.84,8972.0,8504.95,8919.7,160294.484,1583193599999,1405207928.76918,330286,83302.183,730389307.53473,0,2020-03-02 00:00:00+00:00,9522.061,,,,False,False
1583193600000,8919.7,8922.34,8657.41,8765.0,160123.605,1583279999999,1406716868.87184,331015,77472.254,680849226.52919,0,2020-03-03 00:00:00+00:00,9443.3115,,,,False,False
1583280000000,8765.0,8853.88,8669.23,8756.93,105462.12,1583366399999,923600039.89969,219177,51814.453,453837266.49109,0,2020-03-04 00:00:00+00:00,9369.1765,,,,False,False
1583366400000,8755.98,9172.3,8755.98,9062.81,161840.623,1583452799999,1458350448.94803,305604,81304.772,732252544.57266,0,2020-03-05 00:00:00+00:00,9304.475999999999,,,,False,False
1583452800000,9062.62,9179.75,8994.14,9139.48,115011.583,1583539199999,1045435230.09336,226911,56607.201,514641871.77172,0,2020-03-06 00:00:00+00:00,9265.7005,,,,False,False
1583539200000,9139.77,9204.0,8850.0,8897.18,125804.999,1583625599999,1135455550.23333,240352,59759.072,539566671.30799,0,2020-03-07 00:00:00+00:00,9214.4665,,,,False,False
1583625600000,8895.62,8897.71,7997.7,8038.46,237407.028,1583711999999,2003492668.69928,443337,109247.103,922054657.55872,0,2020-03-08 00:00:00+00:00,9130.5895,,,,False,False
1583712000000,8038.99,8182.31,7635.21,7932.15,334399.107,1583798399999,2627368283.37935,630254,165620.727,1301613335.96885,0,2020-03-09 00:00:00+00:00,9018.481,,,,False,False
1583798400000,7932.45,8156.31,7733.0,7897.66,257068.702,1583884799999,2044527824.74198,480453,127445.512,1013900855.45328,0,2020-03-10 00:00:00+00:00,8933.6815,,,,False,False
1583884800000,7898.21,7988.0,7593.29,7938.39,220537.381,1583971199999,1724800753.69309,401429,109589.744,857478719.09663,0,2020-03-11 00:00:00+00:00,8850.5015,,,,False,False
1583971200000,7938.39,7969.0,4347.0,4764.65,784747.02,1584057599999,4935684191.16036,1559176,376597.666,2360894110.20358,0,2020-03-12 00:00:00+00:00,8604.6645,,,,False,False
1584057600000,4762.28,5971.0,3621.81,5570.26,935489.242,1584143999999,4777193239.09059,2491958,465297.838,2382258317.76056,0,2020-03-13 00:00:00+00:00,8400.2175,,,,False,False
1584144000000,5569.84,5638.42,5040.0,5167.01,316242.586,1584230399999,1697439879.44057,778184,157435.123,845705102.98525,0,2020-03-14 00:00:00+00:00,8161.411999999999,,,,False,False
1584230400000,5167.21,5954.47,5089.12,5357.32,356311.765,1584316799999,1916062699.25133,806813,184750.035,993937103.5099,0,2020-03-15 00:00:00+00:00,7946.130499999999,,,,False,False
1584316800000,5354.81,5361.26,4413.62,5026.26,621555.792,1584403199999,3043134893.44952,1445469,318949.688,1562954333.84351,0,2020-03-16 00:00:00+00:00,7731.1435,,,,False,False
1584403200000,5027.11,5529.98,4913.49,5307.38,429908.098,1584489599999,2271134947.39557,1054231,232442.76,1228638059.36448,0,2020-03-17 00:00:00+00:00,7556.9015,,,,False,False
1584489600000,5306.42,5435.0,4982.75,5389.64,402005.703,1584575999999,2108477121.1638,915737,211992.384,1112844886.81779,0,2020-03-18 00:00:00+00:00,7384.983499999999,,,,False,False
1584576000000,5389.94,6400.0,5246.5,6159.6,499391.19,1584662399999,2922169778.65964,1105378,265398.098,1552134878.49786,0,2020-03-19 00:00:00+00:00,7257.985000000001,,,,False,False
1584662400000,6159.41,6911.0,5650.0,6203.77,571898.016,1584748799999,3643186059.94639,1274738,293613.556,1872418332.76583,0,2020-03-20 00:00:00+00:00,7141.5745,,,,False,False
1584748800000,6204.47,6457.17,5854.01,6183.69,387679.649,1584835199999,2387762770.11733,986672,209288.231,1289545015.12736,0,2020-03-21 00:00:00+00:00,7023.867,,,,False,False
1584835200000,6183.84,6408.91,5730.35,5810.17,391002.795,1584921599999,2379970465.43368,1072425,206652.155,1258271434.02062,0,2020-03-22 00:00:00+00:00,6868.3904999999995,,,,False,False
1584921600000,5810.3,6619.9,5670.0,6463.84,489746.087,1585007999999,3012248578.73576,1193611,257236.824,1581915987.30933,0,2020-03-23 00:00:00+00:00,6753.3324999999995,,,,False,False
1585008000000,6463.21,6840.0,6369.0,6741.33,437968.553,1585094399999,2903592538.87217,1114257,220131.441,1459407736.50984,0,2020-03-24 00:00:00+00:00,6652.5525,,,,False,False
1585094400000,6740.86,6960.71,6436.26,6673.41,400684.542,1585180799999,2667204859.2776,1046097,210095.392,1398811490.78229,0,2020-03-25 00:00:00+00:00,6533.0825,,,,False,False
1585180800000,6673.57,6777.5,6500.0,6733.76,281245.628,1585267199999,1870132448.53115,808889,144932.277,963995272.44565,0,2020-03-26 00:00:00+00:00,6412.7965,,,,False,False
1585267200000,6733.76,6840.0,6230.0,6353.64,258213.519,1585353599999,1715677661.94467,741333,128814.892,856756136.69612,0,2020-03-27 00:00:00+00:00,6285.6195,,,,False,False
1585353600000,6353.64,6354.74,6004.0,6230.95,341944.185,1585439999999,2120036125.18386,1008455,179087.046,1110754027.4935,0,2020-03-28 00:00:00+00:00,6195.244000000001,,,,False,False
1585440000000,6231.81,6260.0,5857.6,5876.27,251335.919,1585526399999,1525085226.99231,695647,129308.418,785278094.70524,0,2020-03-29 00:00:00+00:00,6092.45,,,,False,False
1585526400000,5876.27,6606.15,5850.0,6391.08,387321.998,1585612799999,2435748934.7935,1071219,206399.459,1297813744.08973,0,2020-03-30 00:00:00+00:00,6017.121,,,,False,False
1585612800000,6389.52,6516.63,6320.0,6407.1,262522.644,1585699199999,1689175318.59372,790788,135500.437,872136163.36932,0,2020-03-31 00:00:00+00:00,5940.5565,,,,False,False
1585699200000,6407.1,6693.0,6140.0,6641.51,390529.602,1585785599999,2470585503.92402,1158799,205706.298,1302204912.98308,0,2020-04-01 00:00:00+00:00,6034.3995,,,,False,False
1585785600000,6641.22,7290.0,6542.73,6791.63,531321.428,1585871999999,3604597593.4311,1382876,275029.952,1866373988.52023,0,2020-04-02 00:00:00+00:00,6095.468000000001,,,,False,False
1585872000000,6791.65,7049.11,6600.0,6729.8,411944.927,1585958399999,2809083862.31635,1074346,213227.061,1454161274.2401,0,2020-04-03 00:00:00+00:00,6173.6075,,,,False,False
1585958400000,6729.8,7020.0,6629.99,6851.1,319849.757,1586044799999,2168134179.35285,918658,168633.54,1143488982.77319,0,2020-04-04 00:00:00+00:00,6248.2965,,,,False,False
1586044800000,6851.4,6893.44,6668.02,6768.9,239224.508,1586131199999,1622119002.66283,698862,124679.648,845686533.03934,0,2020-04-05 00:00:00+00:00,6335.4285,,,,False,False
1586131200000,6768.9,7370.0,6760.0,7325.73,461331.013,1586217599999,3269655313.60241,1279153,245413.283,1739459125.79713,0,2020-04-06 00:00:00+00:00,6436.3460000000005,,,,False,False
1586217600000,7325.73,7457.0,7070.43,7192.9,419572.04,1586303999999,3065548691.90531,1075255,209708.684,1532853201.78747,0,2020-04-07 00:00:00+00:00,6526.509,,,,False,False
1586304000000,7192.9,7417.83,7145.14,7357.66,332599.575,1586390399999,2426530950.31658,1007080,169892.335,1239759697.9726,0,2020-04-08 00:00:00+00:00,6586.411999999999,,,,False,False
1586390400000,7357.15,7365.69,7105.98,7278.65,293638.581,1586476799999,2136691783.39294,844238,148199.882,1078758413.36993,0,2020-04-09 00:00:00+00:00,6640.156,,,,False,False
1586476800000,7278.83,7290.0,6741.0,6857.82,440148.453,1586563199999,3057722780.62013,1366733,211454.736,1468630300.74734,0,2020-04-10 00:00:00+00:00,6673.8625,,,,False,False
1586563200000,6858.0,6944.28,6757.29,6874.18,224157.844,1586649599999,1535701119.55164,703329,118780.248,813906235.84925,0,2020-04-11 00:00:00+00:00,6727.063,,,,False,False
1586649600000,6874.17,7173.98,6775.66,6900.52,321594.822,1586735999999,2245397129.53634,960439,165602.5,1156344165.98682,0,2020-04-12 00:00:00+00:00,6748.897,,,,False,False
1586736000000,6900.19,6900.99,6558.0,6834.0,421954.773,1586822399999,2840095791.57115,1257602,216013.226,1454395944.52992,0,2020-04-13 00:00:00+00:00,6753.530499999999,,,,False,False
1586822400000,6834.01,6975.6,6751.0,6864.11,280445.427,1586908799999,1926255197.49405,1002761,144042.067,989428438.98085,0,2020-04-14 00:00:00+00:00,6763.0655,,,,False,False
1586908800000,6864.11,6929.0,6602.59,6616.89,281136.689,1586995199999,1902882417.25705,978500,140357.102,950242642.95066,0,2020-04-15 00:00:00+00:00,6757.222,,,,False,False
1586995200000,6616.88,7190.92,6465.33,7098.15,559868.603,1587081599999,3869854829.89996,1570129,297526.011,2057137960.75988,0,2020-04-16 00:00:00+00:00,6794.4475,,,,False,False
1587081600000,7098.15,7140.0,6981.0,7022.44,277339.601,1587167999999,1958075004.68818,815405,140468.709,991899745.51267,0,2020-04-17 00:00:00+00:00,6834.022,,,,False,False
1587168000000,7022.0,7290.0,7008.11,7242.42,225807.171,1587254399999,1616702892.39814,665801,119681.739,857010922.76607,0,2020-04-18 00:00:00+00:00,6902.3295,,,,False,False
1587254400000,7242.49,7258.42,7055.0,7118.03,216975.114,1587340799999,1550386464.89985,687566,107002.397,764610435.93177,0,2020-04-19 00:00:00+00:00,6938.677000000001,,,,False,False
1587340800000,7118.04,7208.55,6735.95,6825.29,445104.981,1587427199999,3107676568.44843,1327875,221767.063,1548488407.8535,0,2020-04-20 00:00:00+00:00,6959.5865,,,,False,False
1587427200000,6825.28,6940.0,6759.16,6838.0,288024.528,1587513599999,1972271576.59066,927606,149431.948,1023520677.3393,0,2020-04-21 00:00:00+00:00,6969.411,,,,False,False
1587513600000,6838.0,7154.9,6812.57,7120.06,306482.163,1587599999999,2147460698.31218,926951,164226.935,1150676739.4839,0,2020-04-22 00:00:00+00:00,6985.8324999999995,,,,False,False
1587600000000,7120.06,7802.38,7020.0,7483.35,472510.047,1587686399999,3475717726.54963,1298970,243729.506,1792632117.30723,0,2020-04-23 00:00:00+00:00,7023.51,,,,False,False
1587686400000,7483.36,7612.91,7388.0,7504.11,278378.368,1587772799999,2091451737.76575,808016,139206.084,1046136713.88413,0,2020-04-24 00:00:00+00:00,7056.1605,,,,False,False
1587772800000,7504.62,7722.33,7433.0,7534.01,243266.807,1587859199999,1836251609.0206,645606,125411.352,947004079.59507,0,2020-04-25 00:00:00+00:00,7094.416,,,,False,False
1587859200000,7534.01,7709.57,7476.86,7694.17,269921.936,1587945599999,2052434573.88043,720885,139301.802,1059501231.83668,0,2020-04-26 00:00:00+00:00,7112.837999999999,,,,False,False
1587945600000,7693.63,7795.6,7623.98,7774.0,290336.169,1588031999999,2236759632.39633,755785,145954.546,1124812510.09474,0,2020-04-27 00:00:00+00:00,7141.892999999999,,,,False,False
1588032000000,7774.0,7780.0,7662.49,7735.75,217652.761,1588118399999,1679915193.12297,588167,107731.862,831740657.33503,0,2020-04-28 00:00:00+00:00,7160.797499999999,,,,False,False
1588118400000,7735.76,8988.66,7710.0,8784.2,871197.569,1588204799999,7297189826.77707,2033439,454524.1,3802441345.23856,0,2020-04-29 00:00:00+00:00,7236.075,,,,False,False
1588204800000,8784.05,9479.77,8400.0,8624.76,944211.711,1588291199999,8437341148.3913,2329118,459375.562,4105891416.72819,0,2020-04-30 00:00:00+00:00,7324.4220000000005,,,,False,False
1588291200000,8623.61,9065.0,8619.84,8830.52,417820.386,1588377599999,3680586288.10126,1303431,204405.421,1800710976.13701,0,2020-05-01 00:00:00+00:00,7422.239,,,,False,False
1588377600000,8830.52,9020.0,8755.01,8975.18,295769.728,1588463999999,2627710360.02383,893324,145364.355,1291758148.6109,0,2020-05-02 00:00:00+00:00,7525.972,,,,False,False
1588464000000,8975.18,9200.0,8727.24,8900.0,451322.713,1588550399999,4049513026.35921,1308158,217371.059,1950871727.83709,0,2020-05-03 00:00:00+00:00,7629.272,,,,False,False
1588550400000,8899.99,8954.94,8526.0,8873.98,440135.307,1588636799999,3852426972.1002,1272135,218397.554,1912298849.24437,0,2020-05-04 00:00:00+00:00,7729.7654999999995,,,,False,False
1588636800000,8873.99,9118.17,8766.12,9022.78,409920.13,1588723199999,3661156607.2414,1172631,199885.621,1785788166.15504,0,2020-05-05 00:00:00+00:00,7850.06,,,,False,False
1588723200000,9022.76,9405.0,8916.01,9148.27,507753.8,1588809599999,4664860084.31144,1337479,249555.756,2292547393.57278,0,2020-05-06 00:00:00+00:00,7952.565999999999,,,,False,False
1588809600000,9148.29,10080.0,9022.0,9995.0,738920.219,1588895999999,7079465730.29004,2004469,369859.624,3544402829.58383,0,2020-05-07 00:00:00+00:00,8101.194,,,,False,False
1588896000000,9994.74,10045.03,9726.0,9807.49,458034.211,1588982399999,4537481797.57234,1342120,222614.924,2205814933.04754,0,2020-05-08 00:00:00+00:00,8229.4475,,,,False,False
1588982400000,9809.63,9923.98,9528.23,9550.67,411941.957,1589068799999,3999406853.4751,1189983,196911.183,1912329906.7736,0,2020-05-09 00:00:00+00:00,8351.0795,,,,False,False
1589068800000,9550.25,9580.0,7940.0,8719.53,842909.031,1589155199999,7302630276.90636,2157408,410046.262,3549896289.67975,0,2020-05-10 00:00:00+00:00,8445.7915,,,,False,False
1589155200000,8723.23,9164.0,8151.12,8561.09,805164.964,1589241599999,7000184961.90937,2107410,406724.545,3537690545.23876,0,2020-05-11 00:00:00+00:00,8531.946,,,,False,False
1589241600000,8560.73,8981.0,8520.43,8808.71,369716.041,1589327999999,3246499322.14054,1104068,189935.399,1667649738.03494,0,2020-05-12 00:00:00+00:00,8616.3785,,,,False,False
1589328000000,8808.71,9397.0,8790.04,9305.91,379719.0,1589414399999,3445913924.84949,1154539,198949.784,1805530330.19069,0,2020-05-13 00:00:00+00:00,8707.5065,,,,False,False
1589414400000,9305.91,9950.0,9250.66,9786.8,602528.438,1589500799999,5798873580.6393,1596856,306992.154,2954458974.93677,0,2020-05-14 00:00:00+00:00,8821.641,,,,False,False
1589500800000,9787.62,9843.5,9100.0,9310.73,504107.096,1589587199999,4784027638.71762,1399261,247709.009,2351403260.26857,0,2020-05-15 00:00:00+00:00,8910.477,,,,False,False
1589587200000,9311.21,9585.0,9210.03,9374.99,287768.201,1589673599999,2705830761.58087,918028,149815.483,1409069287.25042,0,2020-05-16 00:00:00+00:00,8994.518,,,,False,False
1589673600000,9374.99,9880.0,9317.16,9678.57,300859.34,1589759999999,2902728542.66065,973266,156225.07,1507160587.94879,0,2020-05-17 00:00:00+00:00,9089.746500000001,,,,False,False
1589760000000,9677.31,9958.67,9450.0,9731.1,363732.37,1589846399999,3533354104.77906,1065425,182681.387,1775163208.55209,0,2020-05-18 00:00:00+00:00,9189.514000000001,,,,False,False
1589846400000,9731.11,9900.0,9462.0,9773.64,376313.845,1589932799999,3642878349.1972,1062705,191772.049,1857069223.53943,0,2020-05-19 00:00:00+00:00,9238.986,,,,False,False
1589932800000,9772.66,9838.0,9281.42,9508.11,334423.59,1590019199999,3218411345.98419,920679,166431.866,1602624070.18553,0,2020-05-20 00:00:00+00:00,9283.1535,,,,False,False
1590019200000,9508.0,9573.0,8812.2,9060.0,461439.193,1590105599999,4241795752.8548,1286185,228136.236,2097135651.30878,0,2020-05-21 00:00:00+00:00,9294.627499999999,,,,False,False
1590105600000,9060.0,9259.38,8920.0,9166.4,276008.073,1590191999999,2515865909.3341,772928,144234.318,1314953776.64505,0,2020-05-22 00:00:00+00:00,9304.1885,,,,False,False
1590192000000,9166.43,9300.0,9076.9,9176.41,201589.66,1590278399999,1852871137.72634,582528,103801.023,954330722.77388,0,2020-05-23 00:00:00+00:00,9318.009000000002,,,,False,False
1590278400000,9176.32,9294.44,8674.0,8711.37,339643.378,1590364799999,3070856922.4242,872058,167958.764,1519719022.52679,0,2020-05-24 00:00:00+00:00,9309.8785,,,,False,False
1590364800000,8711.37,8977.0,8623.38,8895.65,302980.106,1590451199999,2667337683.37678,775095,158161.834,1392801694.54323,0,2020-05-25 00:00:00+00:00,9303.522,,,,False,False
1590451200000,8895.66,9011.82,8693.18,8837.05,275619.158,1590537599999,2439508067.10614,736181,139848.562,1238146791.0498,0,2020-05-26 00:00:00+00:00,9287.961,,,,False,False
1590537600000,8837.88,9230.0,8811.0,9197.32,272253.998,1590623999999,2466842797.45267,700725,143948.195,1304070943.91478,0,2020-05-27 00:00:00+00:00,9248.077000000001,,,,False,False
1590624000000,9197.32,9621.65,9110.97,9569.59,327412.374,1590710399999,3062477084.82549,801469,172464.347,1613575194.62399,0,2020-05-28 00:00:00+00:00,9236.181999999999,,,,False,False
1590710400000,9569.58,9598.0,9317.42,9422.26,238691.299,1590796799999,2255365978.23178,627717,118443.514,1119335783.23148,0,2020-05-29 00:00:00+00:00,9229.7615,,,,False,False
1590796800000,9422.11,9753.0,9326.01,9695.0,255234.058,1590883199999,2431044087.19118,691896,132940.629,1266665559.45577,0,2020-05-30 00:00:00+00:00,9278.535,,,,False,False
1590883200000,9694.38,9698.0,9371.76,9446.43,219829.356,1590969599999,2096318341.55532,676486,105922.349,1010305260.93969,0,2020-05-31 00:00:00+00:00,9322.802,,,,False,False
1590969600000,9446.49,10497.25,9420.85,10232.48,333740.457,1591055999999,3267274407.65878,922467,177298.14,1736224692.18492,0,2020-06-01 00:00:00+00:00,9393.9905,,,,False,False
1591056000000,10232.41,10262.3,9264.15,9514.9,354168.517,1591142399999,3459821278.61491,939395,170346.23,1665194919.2849,0,2020-06-02 00:00:00+00:00,9404.439999999999,,,,False,False
1591142400000,9514.9,9694.75,9382.33,9663.59,185389.412,1591228799999,1770390770.5907,571997,95209.61,909571823.58124,0,2020-06-03 00:00:00+00:00,9398.2795,,,,False,False
1591228800000,9663.58,9884.0,9440.0,9788.33,264515.319,1591315199999,2564530031.26807,769445,135545.415,1314742692.05212,0,2020-06-04 00:00:00+00:00,9422.1595,,,,False,False
1591315200000,9788.32,9855.0,9580.52,9617.29,237103.042,1591401599999,2307020792.84172,674699,114621.744,1115582334.11739,0,2020-06-05 00:00:00+00:00,9434.2745,,,,False,False
1591401600000,9616.64,9738.77,9528.0,9664.0,152526.703,1591487999999,1469881938.14958,507355,78270.202,754435753.74163,0,2020-06-06 00:00:00+00:00,9433.545999999998,,,,False,False
1591488000000,9664.01,9823.13,9373.0,9743.92,253986.313,1591574399999,2440468630.5443,695541,128587.599,1236275774.04025,0,2020-06-07 00:00:00+00:00,9434.187000000002,,,,False,False
1591574400000,9743.92,9816.0,9631.0,9778.87,162086.419,1591660799999,1575946981.01871,474606,81571.025,793314812.77618,0,2020-06-08 00:00:00+00:00,9434.4485,,,,False,False
1591660800000,9778.87,9890.0,9550.03,9771.66,204422.819,1591747199999,1986584445.30502,553812,100901.543,981041831.80446,0,2020-06-09 00:00:00+00:00,9447.626,,,,False,False
1591747200000,9771.66,10015.99,9681.21,9884.99,193628.149,1591833599999,1900724588.13658,551989,95878.768,941458554.7641,0,2020-06-10 00:00:00+00:00,9488.8755,,,,False,False
1591833600000,9884.99,9970.1,9055.07,9278.03,404046.613,1591919999999,3862130909.12521,1027558,185222.513,1769964488.14219,0,2020-06-11 00:00:00+00:00,9494.456999999999,,,,False,False
1591920000000,9277.72,9550.0,9238.0,9458.91,211611.34,1592006399999,1992908459.95852,641434,109919.41,1035341868.85864,0,2020-06-12 00:00:00+00:00,9508.581999999999,,,,False,False
1592006400000,9458.77,9497.85,9340.0,9468.54,113449.075,1592092799999,1068817694.4318,348090,57601.88,542822882.08195,0,2020-06-13 00:00:00+00:00,9546.4405,,,,False,False
1592092800000,9468.55,9477.0,9240.97,9339.61,143978.523,1592179199999,1350388889.47993,422272,72124.508,676670374.79637,0,2020-06-14 00:00:00+00:00,9568.6385,,,,False,False
1592179200000,9339.7,9490.83,8888.43,9422.01,413865.727,1592265599999,3811857667.87459,1088825,212684.242,1959957200.87787,0,2020-06-15 00:00:00+00:00,9597.8865,,,,False,False
1592265600000,9422.01,9595.0,9370.0,9519.12,225713.247,1592351999999,2143232282.69654,641488,117909.667,1119907031.84835,0,2020-06-16 00:00:00+00:00,9613.9765,,,,False,False
1592352000000,9519.13,9569.0,9231.03,9458.45,227477.39,1592438399999,2143290042.11355,623537,113576.493,1070524810.37531,0,2020-06-17 00:00:00+00:00,9608.4195,,,,False,False
1592438400000,9458.45,9483.85,9272.41,9381.59,158349.247,1592524799999,1488056320.7728,477815,80186.369,753743879.84663,0,2020-06-18 00:00:00+00:00,9606.386,,,,False,False
1592524800000,9381.99,9453.0,9239.0,9307.0,219510.059,1592611199999,2048059719.36743,588538,112351.565,1048450973.35035,0,2020-06-19 00:00:00+00:00,9586.986,,,,False,False
1592611200000,9307.0,9394.29,9165.0,9354.04,154462.29,1592697599999,1436354409.44428,425349,80710.791,750834333.74971,0,2020-06-20 00:00:00+00:00,9582.3665,,,,False,False
1592697600000,9353.84,9420.47,9279.0,9293.51,110599.558,1592783999999,1033976410.97488,316619,56895.909,532057753.11637,0,2020-06-21 00:00:00+00:00,9535.418,,,,False,False
1592784000000,9293.39,9795.0,9273.0,9686.99,260561.647,1592870399999,2482574353.64243,634767,140316.059,1336206135.11198,0,2020-06-22 00:00:00+00:00,9544.022500000001,,,,False,False
1592870400000,9686.99,9723.23,9585.0,9631.66,164673.499,1592956799999,1588083862.05429,432869,76851.398,741257899.47861,0,2020-06-23 00:00:00+00:00,9542.426000000001,,,,False,False
1592956800000,9631.65,9678.0,9210.0,9298.4,300450.251,1593043199999,2825265494.90329,748649,136984.949,1288273322.83144,0,2020-06-24 00:00:00+00:00,9517.9295,,,,False,False
1593043200000,9298.78,9350.9,9005.0,9246.75,272566.502,1593129599999,2510788505.43618,724717,138543.944,1276681593.31305,0,2020-06-25 00:00:00+00:00,9499.4025,,,,False,False
1593129600000,9246.75,9297.16,9038.52,9159.99,249348.67,1593215999999,2285936800.87162,682581,126311.431,1158202401.05587,0,2020-06-26 00:00:00+00:00,9474.202000000001,,,,False,False
1593216000000,9159.99,9195.75,8816.4,9008.0,237840.165,1593302399999,2153509215.41693,635966,118398.945,1072441342.52177,0,2020-06-27 00:00:00+00:00,9437.405999999999,,,,False,False
1593302400000,9008.0,9188.0,8932.68,9114.0,153842.891,1593388799999,1395928886.65951,480457,81266.509,737578007.31121,0,2020-06-28 00:00:00+00:00,9404.1625,,,,False,False
1593388800000,9114.01,9233.0,9022.0,9189.48,176660.525,1593475199999,1610778783.22314,513754,92094.713,840024608.77923,0,2020-06-29 00:00:00+00:00,9375.0535,,,,False,False
